seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,NN,split,0.95,1.543224836637134,0.4820345487469871
0,blue,NN,weighted_split,0.95,1.543224836637134,0.4820345487469871
0,blue,NN,JAW-FCS,0.945,0.6986830125202558,0.4820345487469871
0,blue,NN,JAW-SCS,0.945,0.6986830125202558,0.4820345487469871
0,blue,NN,jackknife+,0.945,0.6986830125202558,0.4820345487469871
0,blue,NN,CV+_K8,0.965,0.858900069777649,0.4820345487469871
0,blue,NN,wCV_FCS_K8,0.965,0.8663569615347629,0.4820345487469871
0,blue,NN,wCV_SCS_K8,0.965,0.8663569615347629,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K8,0.925,0.710209093771837,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K8,0.915,0.749246984012865,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K8,1.0,inf,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K8,1.0,inf,0.4820345487469871
0,blue,NN,CV+_K12,0.955,0.7640040267224331,0.4820345487469871
0,blue,NN,wCV_FCS_K12,0.955,0.7701831900277658,0.4820345487469871
0,blue,NN,wCV_SCS_K12,0.955,0.7701831900277658,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K12,0.925,0.7462297124889377,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K12,0.95,0.7524357304773274,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K12,0.98,inf,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K12,0.98,inf,0.4820345487469871
0,blue,NN,CV+_K16,0.96,0.7758188205196147,0.4820345487469871
0,blue,NN,wCV_FCS_K16,0.96,0.7836392170138154,0.4820345487469871
0,blue,NN,wCV_SCS_K16,0.96,0.7836392170138154,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K16,0.97,0.8286380793111876,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K16,0.965,0.8656643450788681,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K16,0.985,inf,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K16,0.985,inf,0.4820345487469871
0,blue,NN,CV+_K24,0.945,0.717115189750397,0.4820345487469871
0,blue,NN,wCV_FCS_K24,0.95,0.7242185155900172,0.4820345487469871
0,blue,NN,wCV_SCS_K24,0.95,0.7242185155900172,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K24,0.94,0.746509135074755,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K24,0.935,0.7444712810189869,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K24,0.975,0.9723879923959489,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K24,0.975,0.9723879923959489,0.4820345487469871
0,blue,NN,CV+_K32,0.945,0.7096639331607371,0.4820345487469871
0,blue,NN,wCV_FCS_K32,0.945,0.7158913572356138,0.4820345487469871
0,blue,NN,wCV_SCS_K32,0.945,0.7158913572356138,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K32,0.95,0.7370503506542148,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K32,0.94,0.7381542043909081,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K32,0.975,0.9662900031309939,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K32,0.975,0.9662900031309939,0.4820345487469871
0,blue,NN,CV+_K48,0.94,0.6868683890987743,0.4820345487469871
0,blue,NN,wCV_FCS_K48,0.94,0.6945100783911549,0.4820345487469871
0,blue,NN,wCV_SCS_K48,0.94,0.6945100783911549,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K48,0.95,0.7120881548290157,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K48,0.95,0.7071140436464883,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K48,0.965,0.8830267319396474,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K48,0.965,0.8830267319396474,0.4820345487469871
0,blue,NN,CV+_K96,0.94,0.7220504995598556,0.4820345487469871
0,blue,NN,wCV_FCS_K96,0.94,0.7273140085882905,0.4820345487469871
0,blue,NN,wCV_SCS_K96,0.94,0.7273140085882905,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K96,0.95,0.7072473652816218,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K96,0.935,0.702089642107008,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K96,0.95,0.7661462374756642,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K96,0.95,0.7661462374756642,0.4820345487469871
0,blue,NN,CV+_K192,0.935,0.6940951950322565,0.4820345487469871
0,blue,NN,wCV_FCS_K192,0.94,0.7005612694879069,0.4820345487469871
0,blue,NN,wCV_SCS_K192,0.94,0.7005612694879069,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_rep_K192,0.94,0.7046537502849335,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_rep_K192,0.945,0.7010051807771275,0.4820345487469871
0,blue,NN,JAW_FCS_KLOO_det_K192,0.945,0.6986830125202558,0.4820345487469871
0,blue,NN,JAW_SCS_KLOO_det_K192,0.945,0.6986830125202558,0.4820345487469871
1,blue,NN,split,0.915,1.0351788936261292,0.4384632929076828
1,blue,NN,weighted_split,0.915,1.0351788936261292,0.4384632929076828
1,blue,NN,JAW-FCS,0.935,0.5956385583683257,0.4384632929076828
1,blue,NN,JAW-SCS,0.935,0.5956385583683257,0.4384632929076828
1,blue,NN,jackknife+,0.935,0.5956385583683257,0.4384632929076828
1,blue,NN,CV+_K8,0.94,0.6196007665505052,0.4384632929076828
1,blue,NN,wCV_FCS_K8,0.945,0.6233530398784273,0.4384632929076828
1,blue,NN,wCV_SCS_K8,0.945,0.6233530398784273,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K8,0.93,0.6134811749929792,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K8,0.92,0.6144786206162955,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K8,1.0,inf,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K8,1.0,inf,0.4384632929076828
1,blue,NN,CV+_K12,0.945,0.5748807463071546,0.4384632929076828
1,blue,NN,wCV_FCS_K12,0.95,0.5808052377122959,0.4384632929076828
1,blue,NN,wCV_SCS_K12,0.95,0.5808052377122959,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K12,0.89,0.6297101237704605,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K12,0.915,0.6578558769845877,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K12,0.96,inf,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K12,0.96,inf,0.4384632929076828
1,blue,NN,CV+_K16,0.935,0.5938838621576084,0.4384632929076828
1,blue,NN,wCV_FCS_K16,0.935,0.6014894013687586,0.4384632929076828
1,blue,NN,wCV_SCS_K16,0.935,0.6014894013687586,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K16,0.935,0.6742137286571603,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K16,0.965,0.6849071838657942,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K16,0.96,inf,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K16,0.96,inf,0.4384632929076828
1,blue,NN,CV+_K24,0.925,0.5572903234971444,0.4384632929076828
1,blue,NN,wCV_FCS_K24,0.93,0.5637237262384911,0.4384632929076828
1,blue,NN,wCV_SCS_K24,0.93,0.5637237262384911,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K24,0.95,0.627701526371717,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K24,0.915,0.6378435410378156,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K24,0.935,0.6259152225855209,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K24,0.935,0.6259152225855209,0.4384632929076828
1,blue,NN,CV+_K32,0.925,0.5626109039143863,0.4384632929076828
1,blue,NN,wCV_FCS_K32,0.93,0.567038527459112,0.4384632929076828
1,blue,NN,wCV_SCS_K32,0.93,0.567038527459112,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K32,0.94,0.6209484856810517,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K32,0.945,0.6240509513197015,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K32,0.935,0.6259152225855209,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K32,0.935,0.6259152225855209,0.4384632929076828
1,blue,NN,CV+_K48,0.915,0.5581802048015274,0.4384632929076828
1,blue,NN,wCV_FCS_K48,0.92,0.5635915631563001,0.4384632929076828
1,blue,NN,wCV_SCS_K48,0.92,0.5635915631563001,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K48,0.915,0.6091408099773359,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K48,0.935,0.6039590208102104,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K48,0.94,0.6325141188959353,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K48,0.94,0.6325141188959353,0.4384632929076828
1,blue,NN,CV+_K96,0.93,0.57557688167696,0.4384632929076828
1,blue,NN,wCV_FCS_K96,0.93,0.5806211235120877,0.4384632929076828
1,blue,NN,wCV_SCS_K96,0.93,0.5806211235120877,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K96,0.945,0.6055471924468196,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K96,0.935,0.6084710064851537,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K96,0.915,0.5493937711605279,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K96,0.915,0.5493937711605279,0.4384632929076828
1,blue,NN,CV+_K192,0.925,0.5592568153272377,0.4384632929076828
1,blue,NN,wCV_FCS_K192,0.925,0.5650891687105831,0.4384632929076828
1,blue,NN,wCV_SCS_K192,0.925,0.5650891687105831,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_rep_K192,0.935,0.6015544741190106,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_rep_K192,0.94,0.5966415807707721,0.4384632929076828
1,blue,NN,JAW_FCS_KLOO_det_K192,0.935,0.5956385583683257,0.4384632929076828
1,blue,NN,JAW_SCS_KLOO_det_K192,0.935,0.5956385583683257,0.4384632929076828
2,blue,NN,split,0.875,1.305723676663571,0.45349235055690784
2,blue,NN,weighted_split,0.875,1.305723676663571,0.45349235055690784
2,blue,NN,JAW-FCS,0.935,0.6862893659522509,0.45349235055690784
2,blue,NN,JAW-SCS,0.935,0.6862893659522509,0.45349235055690784
2,blue,NN,jackknife+,0.935,0.6862893659522509,0.45349235055690784
2,blue,NN,CV+_K8,0.975,0.7894523029143355,0.45349235055690784
2,blue,NN,wCV_FCS_K8,0.975,0.8002589464094083,0.45349235055690784
2,blue,NN,wCV_SCS_K8,0.975,0.8002589464094083,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_rep_K8,0.925,0.7495419181245458,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_rep_K8,0.91,0.743618966464608,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_det_K8,1.0,inf,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_det_K8,1.0,inf,0.45349235055690784
2,blue,NN,CV+_K12,0.95,0.7070939092600512,0.45349235055690784
2,blue,NN,wCV_FCS_K12,0.95,0.7136743218928913,0.45349235055690784
2,blue,NN,wCV_SCS_K12,0.95,0.7136743218928913,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_rep_K12,0.895,0.7495419181245458,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_rep_K12,0.89,0.7310602192097881,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_det_K12,0.99,inf,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_det_K12,0.99,inf,0.45349235055690784
2,blue,NN,CV+_K16,0.945,0.7296552436109296,0.45349235055690784
2,blue,NN,wCV_FCS_K16,0.945,0.7373965368502684,0.45349235055690784
2,blue,NN,wCV_SCS_K16,0.945,0.7373965368502684,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_rep_K16,0.925,0.8528652730404611,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_rep_K16,0.955,0.8302282799599556,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_det_K16,0.99,inf,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_det_K16,0.99,inf,0.45349235055690784
2,blue,NN,CV+_K24,0.94,0.6902577984790934,0.45349235055690784
2,blue,NN,wCV_FCS_K24,0.94,0.69771600085178,0.45349235055690784
2,blue,NN,wCV_SCS_K24,0.94,0.69771600085178,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_rep_K24,0.945,0.764568658852645,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_rep_K24,0.945,0.7727090031018997,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_det_K24,0.97,0.8782261605280894,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_det_K24,0.97,0.8782261605280894,0.45349235055690784
2,blue,NN,CV+_K32,0.935,0.6898663148615283,0.45349235055690784
2,blue,NN,wCV_FCS_K32,0.935,0.6975130843829842,0.45349235055690784
2,blue,NN,wCV_SCS_K32,0.935,0.6975130843829842,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_rep_K32,0.94,0.7140469336515773,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_rep_K32,0.935,0.6955144798258659,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_det_K32,0.935,0.687289607597608,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_det_K32,0.935,0.687289607597608,0.45349235055690784
2,blue,NN,CV+_K48,0.95,0.6959676289359646,0.45349235055690784
2,blue,NN,wCV_FCS_K48,0.95,0.7040148137708631,0.45349235055690784
2,blue,NN,wCV_SCS_K48,0.95,0.7040148137708631,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_rep_K48,0.92,0.7039670483435412,0.45349235055690784
2,blue,NN,JAW_SCS_KLOO_rep_K48,0.92,0.7086855669062708,0.45349235055690784
2,blue,NN,JAW_FCS_KLOO_det_K48,0.93,0.6595663369392801,0.45349235055690784
