seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,red,RF,split,0.89,0.7324516255238299,0.2769441844039424
0,red,RF,weighted_split,0.95,1.0145828178814382,0.2769441844039424
0,red,RF,JAW-FCS,0.935,0.7157528649830094,0.3437822298572343
0,red,RF,JAW-SCS,0.94,0.7710890010562055,0.3437822298572343
0,red,RF,jackknife+,0.83,0.4638319070982668,0.3437822298572343
0,red,RF,CV+_K8,0.825,0.43039565224494425,0.3437822298572343
0,red,RF,wCV_FCS_K8,0.92,0.7000760930509347,0.3437822298572343
0,red,RF,wCV_SCS_K8,0.925,0.7277916880844315,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_rep_K8,0.875,0.7255626116481062,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_rep_K8,0.94,0.8663933416003489,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_det_K8,0.99,inf,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_det_K8,0.975,inf,0.3437822298572343
0,red,RF,CV+_K12,0.815,0.41805674436258533,0.3437822298572343
0,red,RF,wCV_FCS_K12,0.915,0.6798895805217486,0.3437822298572343
0,red,RF,wCV_SCS_K12,0.94,0.8210207887413471,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_rep_K12,0.885,0.7143559756409964,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_rep_K12,0.89,0.7683043112278986,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_det_K12,0.985,inf,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_det_K12,0.975,inf,0.3437822298572343
0,red,RF,CV+_K16,0.83,0.4448134267279078,0.3437822298572343
0,red,RF,wCV_FCS_K16,0.93,0.7045226250047418,0.3437822298572343
0,red,RF,wCV_SCS_K16,0.945,0.7502277393329249,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_rep_K16,0.93,0.8333532174658764,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_rep_K16,0.925,0.8458308673258659,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_det_K16,0.98,1.138235526679114,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_det_K16,0.975,0.9509148063700894,0.3437822298572343
0,red,RF,CV+_K24,0.805,0.39292039092617215,0.3437822298572343
0,red,RF,wCV_FCS_K24,0.92,0.6666346241387213,0.3437822298572343
0,red,RF,wCV_SCS_K24,0.925,0.7189193548701741,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_rep_K24,0.91,0.7673784741844123,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_rep_K24,0.93,0.811282824266859,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_det_K24,0.97,1.0536173950606182,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_det_K24,0.97,0.9497972741280417,0.3437822298572343
0,red,RF,CV+_K32,0.815,0.4389212589452164,0.3437822298572343
0,red,RF,wCV_FCS_K32,0.925,0.706880931490278,0.3437822298572343
0,red,RF,wCV_SCS_K32,0.92,0.7217403683426036,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_rep_K32,0.91,0.756908131691551,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_rep_K32,0.96,0.8177579197902396,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_det_K32,0.97,0.9509148063700894,0.3437822298572343
0,red,RF,JAW_SCS_KLOO_det_K32,0.97,0.9497972741280417,0.3437822298572343
0,red,RF,CV+_K48,0.8,0.37388768840031383,0.3437822298572343
0,red,RF,wCV_FCS_K48,0.905,0.6722018503567149,0.3437822298572343
0,red,RF,wCV_SCS_K48,0.92,0.7237610901747884,0.3437822298572343
0,red,RF,JAW_FCS_KLOO_rep_K48,0.94,0.7443882439498081,0.3437822298572343
