seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,RF,split,0.94,0.5004310441132449,0.44596626212686447
0,blue,RF,weighted_split,0.94,0.5004310441132449,0.44596626212686447
0,blue,RF,JAW-FCS,0.975,0.4256639882071374,0.4494602027095222
0,blue,RF,JAW-SCS,0.975,0.4256639882071374,0.4494602027095222
0,blue,RF,jackknife+,0.975,0.4256639882071374,0.4494602027095222
0,blue,RF,CV+_K8,0.96,0.41920989402844666,0.4494602027095222
0,blue,RF,wCV_FCS_K8,0.96,0.43098867500377225,0.4494602027095222
0,blue,RF,wCV_SCS_K8,0.96,0.43098867500377225,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_rep_K8,0.955,0.48458337346358293,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_rep_K8,0.935,0.45936527134984667,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_det_K8,1.0,inf,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_det_K8,1.0,inf,0.4494602027095222
0,blue,RF,CV+_K12,0.955,0.3926136164908163,0.4494602027095222
0,blue,RF,wCV_FCS_K12,0.955,0.39887134494179405,0.4494602027095222
0,blue,RF,wCV_SCS_K12,0.955,0.39887134494179405,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_rep_K12,0.955,0.5572486330190187,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_rep_K12,0.965,0.4883267338366968,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_det_K12,0.985,inf,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_det_K12,0.985,inf,0.4494602027095222
0,blue,RF,CV+_K16,0.96,0.4005874767906428,0.4494602027095222
0,blue,RF,wCV_FCS_K16,0.96,0.4062084312497761,0.4494602027095222
0,blue,RF,wCV_SCS_K16,0.96,0.4062084312497761,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_rep_K16,0.96,0.5888883441889021,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_rep_K16,0.955,0.5569493834776006,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_det_K16,0.99,inf,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_det_K16,0.99,inf,0.4494602027095222
0,blue,RF,CV+_K24,0.96,0.3938664273961617,0.4494602027095222
0,blue,RF,wCV_FCS_K24,0.96,0.40026158842645576,0.4494602027095222
0,blue,RF,wCV_SCS_K24,0.96,0.40026158842645576,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_rep_K24,0.955,0.5287834928519602,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_rep_K24,0.955,0.5087673282292358,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_det_K24,0.985,0.6154363323034828,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_det_K24,0.985,0.6154363323034828,0.4494602027095222
0,blue,RF,CV+_K32,0.955,0.37768611521041984,0.4494602027095222
0,blue,RF,wCV_FCS_K32,0.955,0.3825341388989747,0.4494602027095222
0,blue,RF,wCV_SCS_K32,0.955,0.3825341388989747,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_rep_K32,0.975,0.4735284136174007,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_rep_K32,0.955,0.48363406848758517,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_det_K32,0.99,0.6663861304367968,0.4494602027095222
0,blue,RF,JAW_SCS_KLOO_det_K32,0.99,0.6663861304367968,0.4494602027095222
0,blue,RF,CV+_K48,0.96,0.35514708161591607,0.4494602027095222
0,blue,RF,wCV_FCS_K48,0.96,0.36251160891935535,0.4494602027095222
0,blue,RF,wCV_SCS_K48,0.96,0.36251160891935535,0.4494602027095222
0,blue,RF,JAW_FCS_KLOO_rep_K48,0.97,0.4521665943505453,0.4494602027095222
