seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,red,RF,split,0.65,0.5470303135170622,0.5335823902378213
0,red,RF,weighted_split,0.775,0.8052024654018111,0.5335823902378213
0,red,RF,JAW-FCS,0.92,1.1295133518177891,0.5853234987229459
0,red,RF,JAW-SCS,0.87,1.1039251240345158,0.5853234987229459
0,red,RF,jackknife+,0.605,0.5044342492802023,0.5853234987229459
0,red,RF,CV+_K8,0.605,0.5280038164242051,0.5853234987229459
0,red,RF,wCV_FCS_K8,0.91,1.0345737885874762,0.5853234987229459
0,red,RF,wCV_SCS_K8,0.9,1.1032648451662648,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K8,0.87,1.1730027883260674,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K8,0.84,1.1149935485984448,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K8,0.99,inf,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K8,0.92,inf,0.5853234987229459
0,red,RF,CV+_K12,0.58,0.5083175049080315,0.5853234987229459
0,red,RF,wCV_FCS_K12,0.815,0.8898135792162978,0.5853234987229459
0,red,RF,wCV_SCS_K12,0.835,1.1068469171732462,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K12,0.865,1.1730027883260674,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K12,0.82,1.0893376127791765,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K12,0.995,inf,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K12,0.92,inf,0.5853234987229459
0,red,RF,CV+_K16,0.58,0.4869104982733491,0.5853234987229459
0,red,RF,wCV_FCS_K16,0.86,0.9361260222129337,0.5853234987229459
0,red,RF,wCV_SCS_K16,0.915,1.1546126079867645,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K16,0.87,1.1730027883260674,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K16,0.87,1.1467360569480023,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K16,0.99,1.4366045989237979,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K16,0.915,inf,0.5853234987229459
0,red,RF,CV+_K24,0.62,0.5213764620771766,0.5853234987229459
0,red,RF,wCV_FCS_K24,0.84,0.9216974875385531,0.5853234987229459
0,red,RF,wCV_SCS_K24,0.855,1.0546170964327528,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K24,0.885,1.1730027883260674,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K24,0.835,1.1326364023813196,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K24,0.97,1.327781385545514,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K24,0.895,1.2568211889512777,0.5853234987229459
0,red,RF,CV+_K32,0.565,0.46531647630536377,0.5853234987229459
0,red,RF,wCV_FCS_K32,0.86,0.8601916353178919,0.5853234987229459
0,red,RF,wCV_SCS_K32,0.915,1.2655255323503687,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K32,0.9,1.1226663990183732,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K32,0.86,1.1253642803671966,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K32,0.96,1.2849240513366742,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K32,0.905,1.2044093261421167,0.5853234987229459
0,red,RF,CV+_K48,0.605,0.47627508250430806,0.5853234987229459
0,red,RF,wCV_FCS_K48,0.84,0.9008396829389749,0.5853234987229459
0,red,RF,wCV_SCS_K48,0.845,1.0398157243825552,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K48,0.91,1.1041265780198593,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K48,0.85,1.13491089430014,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K48,0.955,1.2660093577323894,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K48,0.895,1.159827081844111,0.5853234987229459
0,red,RF,CV+_K96,0.61,0.4842335652853959,0.5853234987229459
0,red,RF,wCV_FCS_K96,0.895,1.030769979442142,0.5853234987229459
0,red,RF,wCV_SCS_K96,0.86,1.0496698694878916,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K96,0.9,1.1172966236671062,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K96,0.865,1.1219625412618417,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K96,0.93,1.221077298832248,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K96,0.885,1.1322937703227092,0.5853234987229459
0,red,RF,CV+_K192,0.575,0.4705432164937566,0.5853234987229459
0,red,RF,wCV_FCS_K192,0.91,1.0181242814501155,0.5853234987229459
0,red,RF,wCV_SCS_K192,0.915,1.1526767321096467,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_rep_K192,0.915,1.1265350810381352,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_rep_K192,0.87,1.1054454586650082,0.5853234987229459
0,red,RF,JAW_FCS_KLOO_det_K192,0.92,1.1295133518177891,0.5853234987229459
0,red,RF,JAW_SCS_KLOO_det_K192,0.87,1.1039251240345158,0.5853234987229459
1,red,RF,split,0.765,0.6687100512801843,0.4240560641704751
1,red,RF,weighted_split,0.855,0.933987384047287,0.4240560641704751
1,red,RF,JAW-FCS,0.915,1.1520791684588243,0.5104416693765456
1,red,RF,JAW-SCS,0.93,1.239591996459347,0.5104416693765456
1,red,RF,jackknife+,0.705,0.5803331059033321,0.5104416693765456
1,red,RF,CV+_K8,0.675,0.6054736732665287,0.5104416693765456
1,red,RF,wCV_FCS_K8,0.88,0.9107321029334517,0.5104416693765456
1,red,RF,wCV_SCS_K8,0.93,1.368250770021285,0.5104416693765456
1,red,RF,JAW_FCS_KLOO_rep_K8,0.9,1.2588707700296642,0.5104416693765456
1,red,RF,JAW_SCS_KLOO_rep_K8,0.93,1.2588707700296642,0.5104416693765456
1,red,RF,JAW_FCS_KLOO_det_K8,0.945,inf,0.5104416693765456
1,red,RF,JAW_SCS_KLOO_det_K8,0.96,inf,0.5104416693765456
1,red,RF,CV+_K12,0.705,0.5922435733680326,0.5104416693765456
1,red,RF,wCV_FCS_K12,0.96,1.3686235152101252,0.5104416693765456
1,red,RF,wCV_SCS_K12,0.895,1.4718179831484242,0.5104416693765456
1,red,RF,JAW_FCS_KLOO_rep_K12,0.875,1.1742237127611568,0.5104416693765456
1,red,RF,JAW_SCS_KLOO_rep_K12,0.895,1.2588707700296642,0.5104416693765456
1,red,RF,JAW_FCS_KLOO_det_K12,0.935,inf,0.5104416693765456
1,red,RF,JAW_SCS_KLOO_det_K12,0.96,inf,0.5104416693765456
1,red,RF,CV+_K16,0.69,0.58446848014862,0.5104416693765456
1,red,RF,wCV_FCS_K16,0.965,1.4332106035717753,0.5104416693765456
1,red,RF,wCV_SCS_K16,0.945,1.4156889775026573,0.5104416693765456
1,red,RF,JAW_FCS_KLOO_rep_K16,0.885,1.2478505877855488,0.5104416693765456
1,red,RF,JAW_SCS_KLOO_rep_K16,0.915,1.2994841119376561,0.5104416693765456
1,red,RF,JAW_FCS_KLOO_det_K16,0.94,inf,0.5104416693765456
1,red,RF,JAW_SCS_KLOO_det_K16,0.955,inf,0.5104416693765456
1,red,RF,CV+_K24,0.68,0.5977523041455255,0.5104416693765456
1,red,RF,wCV_FCS_K24,0.885,0.9508262156901783,0.5104416693765456
1,red,RF,wCV_SCS_K24,0.9,1.358168535193328,0.5104416693765456
1,red,RF,JAW_FCS_KLOO_rep_K24,0.91,1.226088679027335,0.5104416693765456
1,red,RF,JAW_SCS_KLOO_rep_K24,0.9,1.2940181006415274,0.5104416693765456
