seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,RF,split,0.955,0.7113169449435479,0.45924720173594424
0,blue,RF,weighted_split,0.955,0.7113169449435479,0.45924720173594424
0,blue,RF,JAW-FCS,0.935,0.34375735512754185,0.45924720173594424
0,blue,RF,JAW-SCS,0.935,0.34375735512754185,0.45924720173594424
0,blue,RF,jackknife+,0.935,0.34375735512754185,0.45924720173594424
0,blue,RF,CV+_K8,0.935,0.35461638295461073,0.45924720173594424
0,blue,RF,wCV_FCS_K8,0.935,0.3587203412101481,0.45924720173594424
0,blue,RF,wCV_SCS_K8,0.935,0.3587203412101481,0.45924720173594424
0,blue,RF,JAW_FCS_KLOO_rep_K8,0.905,0.39241868429526705,0.45924720173594424
0,blue,RF,JAW_SCS_KLOO_rep_K8,0.905,0.39030625402008046,0.45924720173594424
0,blue,RF,JAW_FCS_KLOO_det_K8,1.0,inf,0.45924720173594424
0,blue,RF,JAW_SCS_KLOO_det_K8,1.0,inf,0.45924720173594424
0,blue,RF,CV+_K12,0.935,0.3492453894541734,0.45924720173594424
0,blue,RF,wCV_FCS_K12,0.935,0.3533037982156963,0.45924720173594424
0,blue,RF,wCV_SCS_K12,0.935,0.3533037982156963,0.45924720173594424
0,blue,RF,JAW_FCS_KLOO_rep_K12,0.905,0.3724277300382958,0.45924720173594424
0,blue,RF,JAW_SCS_KLOO_rep_K12,0.895,0.3636586979150436,0.45924720173594424
0,blue,RF,JAW_FCS_KLOO_det_K12,0.98,inf,0.45924720173594424
0,blue,RF,JAW_SCS_KLOO_det_K12,0.98,inf,0.45924720173594424
0,blue,RF,CV+_K16,0.94,0.3651677298230661,0.45924720173594424
0,blue,RF,wCV_FCS_K16,0.94,0.3719098055688893,0.45924720173594424
0,blue,RF,wCV_SCS_K16,0.94,0.3719098055688893,0.45924720173594424
0,blue,RF,JAW_FCS_KLOO_rep_K16,0.93,0.4164626136268994,0.45924720173594424
0,blue,RF,JAW_SCS_KLOO_rep_K16,0.935,0.45846861843926856,0.45924720173594424
0,blue,RF,JAW_FCS_KLOO_det_K16,0.98,inf,0.45924720173594424
0,blue,RF,JAW_SCS_KLOO_det_K16,0.98,inf,0.45924720173594424
0,blue,RF,CV+_K24,0.94,0.416911453340983,0.45924720173594424
