itrial,dataset,muh_fun,method,coverage,width
0,communities,neural_net,naive,0.6967670011148273,0.38189726286077974
0,communities,neural_net,jackknife,0.8907469342251951,0.5984182634989206
0,communities,neural_net,jackknife+,0.8862876254180602,0.5952148470123662
0,communities,neural_net,jackknife-mm,0.9342251950947603,0.7331133780562
0,communities,neural_net,split,0.887402452619844,0.7219725768704526
0,communities,neural_net,weighted_split_oracle,0.9308807134894092,0.8362736683866077
0,communities,neural_net,weighted_split_lr,0.9520624303232998,0.8553686837372394
0,communities,neural_net,weighted_split_rf,0.9331103678929766,0.8362736683866077
0,communities,neural_net,JAW_oracle,0.9453734671125975,0.7531023785012412
0,communities,neural_net,JAW_lr,0.9230769230769231,0.6764239044514251
0,communities,neural_net,JAW_rf,0.9208472686733556,0.6648335509792487
0,communities,neural_net,JAWmm_oracle,0.9643255295429208,0.8312847197716908
0,communities,neural_net,JAWmm_lr,0.9409141583054627,0.7479679981122729
0,communities,neural_net,JAWmm_rf,0.9409141583054627,0.7479679981122729
0,communities,neural_net,CV+_K5,0.9007803790412486,0.6610788799800233
0,communities,neural_net,wCV_oracle_K5,0.9420289855072463,0.7756069018036271
0,communities,neural_net,wCV_lr_K5,0.9420289855072463,0.7440611681237227
0,communities,neural_net,wCV_rf_K5,0.939799331103679,0.7408612194053746
0,communities,neural_net,JAW_KLOO_oracle_K5,0.802675585284281,0.46972561510627375
0,communities,neural_net,JAW_KLOO_lr_K5,0.9409141583054627,0.7834949970603109
0,communities,neural_net,JAW_KLOO_rf_K5,0.979933110367893,0.9669061208951667
0,communities,neural_net,JAW_KLOO_oracle_det_K5,0.7926421404682275,0.3819516974988824
0,communities,neural_net,JAW_KLOO_lr_det_K5,0.9141583054626533,0.5635513844245248
0,communities,neural_net,JAW_KLOO_rf_det_K5,0.8639910813823858,0.46394589971870714
0,communities,neural_net,CV+_K10,0.9119286510590858,0.6444017295777849
0,communities,neural_net,wCV_oracle_K10,0.947603121516165,0.7374112893461832
0,communities,neural_net,wCV_lr_K10,0.9342251950947603,0.7112825952802142
0,communities,neural_net,wCV_rf_K10,0.9319955406911928,0.7071836038527136
0,communities,neural_net,JAW_KLOO_oracle_K10,0.9910813823857302,inf
0,communities,neural_net,JAW_KLOO_lr_K10,0.8896321070234113,0.6478168537463823
0,communities,neural_net,JAW_KLOO_rf_K10,0.7034559643255296,0.38671018888829334
0,communities,neural_net,JAW_KLOO_oracle_det_K10,0.9632107023411371,0.9828841158841178
0,communities,neural_net,JAW_KLOO_lr_det_K10,0.9141583054626533,0.583920769099995
0,communities,neural_net,JAW_KLOO_rf_det_K10,0.8606465997770345,0.5013548825531764
0,communities,neural_net,CV+_K20,0.9085841694537347,0.6350467470106212
0,communities,neural_net,wCV_oracle_K20,0.9498327759197325,0.7684563556488531
0,communities,neural_net,wCV_lr_K20,0.9331103678929766,0.7095483404762541
0,communities,neural_net,wCV_rf_K20,0.927536231884058,0.7022219658458426
0,communities,neural_net,JAW_KLOO_oracle_K20,0.903010033444816,0.6810629379832505
0,communities,neural_net,JAW_KLOO_lr_K20,0.919732441471572,0.719581994323881
0,communities,neural_net,JAW_KLOO_rf_K20,0.7959866220735786,0.4476233935109529
0,communities,neural_net,JAW_KLOO_oracle_det_K20,0.9308807134894092,0.7219384625633916
0,communities,neural_net,JAW_KLOO_lr_det_K20,0.9364548494983278,0.7055643661466011
0,communities,neural_net,JAW_KLOO_rf_det_K20,0.9364548494983278,0.8543407287894408
0,communities,neural_net,CV+_K25,0.9018952062430323,0.616422259575246
0,communities,neural_net,wCV_oracle_K25,0.9487179487179487,0.7439472560253976
0,communities,neural_net,wCV_lr_K25,0.9331103678929766,0.7059904409162735
0,communities,neural_net,wCV_rf_K25,0.9286510590858417,0.688127939460192
0,communities,neural_net,JAW_KLOO_oracle_K25,0.9832775919732442,1.062917744795038
0,communities,neural_net,JAW_KLOO_lr_K25,0.9141583054626533,0.7153937141639086
0,communities,neural_net,JAW_KLOO_rf_K25,0.9119286510590858,0.727467854814138
0,communities,neural_net,JAW_KLOO_oracle_det_K25,0.9319955406911928,0.7374281667531283
0,communities,neural_net,JAW_KLOO_lr_det_K25,0.9431438127090301,0.7701909127798261
0,communities,neural_net,JAW_KLOO_rf_det_K25,0.9386845039018952,0.706934142915033
0,communities,neural_net,CV+_K50,0.9007803790412486,0.6155951500002146
0,communities,neural_net,wCV_oracle_K50,0.9409141583054627,0.7262941081711601
0,communities,neural_net,wCV_lr_K50,0.9264214046822743,0.675002826438639
0,communities,neural_net,wCV_rf_K50,0.919732441471572,0.6740131542332893
0,communities,neural_net,JAW_KLOO_oracle_K50,0.8383500557413601,0.5146739992375396
0,communities,neural_net,JAW_KLOO_lr_K50,0.9085841694537347,0.6280203225732183
0,communities,neural_net,JAW_KLOO_rf_K50,0.887402452619844,0.6033379989298276
0,communities,neural_net,JAW_KLOO_oracle_det_K50,0.9565217391304348,0.8090542488906081
0,communities,neural_net,JAW_KLOO_lr_det_K50,0.9442586399108138,0.7701909127798261
