seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,red,NN,split,0.725,1.1250745941167393,0.8239851704392843
0,red,NN,weighted_split,0.955,1.6076448621128532,0.8239851704392843
0,red,NN,JAW-FCS,0.895,0.9162145518765623,0.8239851704392843
0,red,NN,JAW-SCS,0.88,0.9000859579953977,0.8239851704392843
0,red,NN,jackknife+,0.67,0.6762622254865986,0.8239851704392843
0,red,NN,CV+_K8,0.715,0.7632041853112419,0.8239851704392843
0,red,NN,wCV_FCS_K8,0.71,0.806448385594696,0.8239851704392843
0,red,NN,wCV_SCS_K8,0.935,1.160076057343666,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K8,0.855,1.3536706442716566,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K8,0.86,0.8901477229562889,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_det_K8,0.97,inf,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_det_K8,0.95,inf,0.8239851704392843
0,red,NN,CV+_K12,0.7,0.7083625323644585,0.8239851704392843
0,red,NN,wCV_FCS_K12,0.68,0.6806035656994124,0.8239851704392843
0,red,NN,wCV_SCS_K12,0.89,1.0066643873901313,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K12,0.855,1.1476790519574596,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K12,0.87,0.91950999736397,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_det_K12,0.965,inf,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_det_K12,0.935,inf,0.8239851704392843
0,red,NN,CV+_K16,0.7,0.7207923042113621,0.8239851704392843
0,red,NN,wCV_FCS_K16,0.63,0.6762230664290589,0.8239851704392843
0,red,NN,wCV_SCS_K16,0.895,1.0258532725131277,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K16,0.89,1.3536706442716566,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K16,0.875,0.9733545121007497,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_det_K16,0.95,inf,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_det_K16,0.915,inf,0.8239851704392843
0,red,NN,CV+_K24,0.7,0.6833763657939771,0.8239851704392843
0,red,NN,wCV_FCS_K24,0.61,0.6168751897322783,0.8239851704392843
0,red,NN,wCV_SCS_K24,0.875,0.9514937426307473,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K24,0.895,1.0664597936963016,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K24,0.89,0.9130514726020549,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_det_K24,0.94,inf,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_det_K24,0.915,inf,0.8239851704392843
0,red,NN,CV+_K32,0.67,0.6745603299534579,0.8239851704392843
0,red,NN,wCV_FCS_K32,0.665,0.6958078259638849,0.8239851704392843
0,red,NN,wCV_SCS_K32,0.885,1.017752903284724,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K32,0.905,1.0628212365648382,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K32,0.9,0.9349342502939313,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_det_K32,0.925,1.3618346381239723,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_det_K32,0.905,inf,0.8239851704392843
0,red,NN,CV+_K48,0.65,0.6613102739539557,0.8239851704392843
0,red,NN,wCV_FCS_K48,0.6,0.6358969468387526,0.8239851704392843
0,red,NN,wCV_SCS_K48,0.875,0.9386246161302622,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K48,0.88,0.9835456188673181,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K48,0.9,0.9494250582850488,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_det_K48,0.91,1.1816834231948583,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_det_K48,0.9,1.0682368168001197,0.8239851704392843
0,red,NN,CV+_K96,0.665,0.6618840348240311,0.8239851704392843
0,red,NN,wCV_FCS_K96,0.65,0.6683082352329911,0.8239851704392843
0,red,NN,wCV_SCS_K96,0.89,0.9478328265159965,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K96,0.89,0.9469446163338913,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K96,0.88,0.9061672219202705,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_det_K96,0.9,0.9831928826961909,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_det_K96,0.895,0.9236305466611281,0.8239851704392843
0,red,NN,CV+_K192,0.675,0.6572009536178252,0.8239851704392843
0,red,NN,wCV_FCS_K192,0.64,0.636571065842369,0.8239851704392843
0,red,NN,wCV_SCS_K192,0.895,1.0146673232760204,0.8239851704392843
0,red,NN,JAW_FCS_KLOO_rep_K192,0.89,0.922287604371532,0.8239851704392843
0,red,NN,JAW_SCS_KLOO_rep_K192,0.885,0.8998023097770691,0.8239851704392843
