seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,RF,split,0.865,0.6203622712404546,0.5747600888844215
0,blue,RF,weighted_split,0.965,0.6995888119531997,0.5747600888844215
0,blue,RF,JAW-FCS,0.915,0.530996821879115,0.5906452260218618
0,blue,RF,JAW-SCS,0.92,0.557285675481953,0.5906452260218618
0,blue,RF,jackknife+,0.885,0.4318214170494368,0.5906452260218618
0,blue,RF,CV+_K8,0.88,0.4328300275175315,0.5906452260218618
0,blue,RF,wCV_FCS_K8,0.925,0.5096861551818987,0.5906452260218618
0,blue,RF,wCV_SCS_K8,0.925,0.5268730981240339,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_rep_K8,0.935,0.5578930608672077,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_rep_K8,0.935,0.6340677430918024,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_det_K8,0.965,inf,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_det_K8,0.97,inf,0.5906452260218618
0,blue,RF,CV+_K12,0.91,0.4677009476504944,0.5906452260218618
0,blue,RF,wCV_FCS_K12,0.93,0.5374330672657139,0.5906452260218618
0,blue,RF,wCV_SCS_K12,0.93,0.5553469668210785,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_rep_K12,0.91,0.5578930608672077,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_rep_K12,0.92,0.5759021446182602,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_det_K12,0.945,inf,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_det_K12,0.995,inf,0.5906452260218618
0,blue,RF,CV+_K16,0.905,0.435409754826825,0.5906452260218618
0,blue,RF,wCV_FCS_K16,0.925,0.581433400329336,0.5906452260218618
0,blue,RF,wCV_SCS_K16,0.935,0.6152143647341426,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_rep_K16,0.935,0.6402950848544261,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_rep_K16,0.94,0.6747018450369658,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_det_K16,0.9,0.31277898846151286,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_det_K16,0.99,0.6859280934496227,0.5906452260218618
0,blue,RF,CV+_K24,0.89,0.4314136541681686,0.5906452260218618
0,blue,RF,wCV_FCS_K24,0.93,0.5583678324212383,0.5906452260218618
0,blue,RF,wCV_SCS_K24,0.93,0.5786747183818778,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_rep_K24,0.915,0.5928129036133492,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_rep_K24,0.945,0.6365877865790952,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_det_K24,0.955,0.5578930608672077,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_det_K24,0.96,0.6603828932314839,0.5906452260218618
0,blue,RF,CV+_K32,0.885,0.41885613053621007,0.5906452260218618
0,blue,RF,wCV_FCS_K32,0.93,0.5620359822294946,0.5906452260218618
0,blue,RF,wCV_SCS_K32,0.935,0.5840842251722167,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_rep_K32,0.935,0.5850880674745589,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_rep_K32,0.93,0.5837869095677096,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_det_K32,0.98,0.7018742384257177,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_det_K32,0.97,0.6862014289678021,0.5906452260218618
0,blue,RF,CV+_K48,0.89,0.4178452738917122,0.5906452260218618
0,blue,RF,wCV_FCS_K48,0.93,0.5545953371488717,0.5906452260218618
0,blue,RF,wCV_SCS_K48,0.935,0.5896476468633851,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_rep_K48,0.91,0.537828321204429,0.5906452260218618
0,blue,RF,JAW_SCS_KLOO_rep_K48,0.93,0.566778945326557,0.5906452260218618
0,blue,RF,JAW_FCS_KLOO_det_K48,0.975,0.6770963863107274,0.5906452260218618
