seed,fitness_str,muh_fun,method,coverage,width,muh_test
4,blue,RF,JAW_FCS_KLOO_rep_K6,0.805,0.36359704886628297,0.8938311005541155
4,blue,RF,JAW_SCS_KLOO_rep_K6,0.815,0.36143815725133877,0.8938311005541155
4,blue,RF,JAW_FCS_KLOO_det_K6,0.965,inf,0.8938311005541155
4,blue,RF,JAW_SCS_KLOO_det_K6,0.985,inf,0.8938311005541155
5,blue,RF,split,0.82,0.29761294351113987,0.8639088147702956
5,blue,RF,weighted_split,0.905,0.45953940239846425,0.8639088147702956
5,blue,RF,JAW-FCS,0.91,0.38828215415625844,0.8891445419160885
5,blue,RF,JAW-SCS,0.875,0.3863588648516959,0.8891445419160885
5,blue,RF,jackknife+,0.8,0.2857801768982611,0.8891445419160885
5,blue,RF,CV+_K2,0.905,0.33607635200648495,0.8891445419160885
5,blue,RF,wCV_FCS_K2,0.965,0.508060478484458,0.8891445419160885
5,blue,RF,wCV_SCS_K2,0.96,0.4745142855644089,0.8891445419160885
5,blue,RF,JAW_FCS_KLOO_rep_K2,0.605,0.1644065974560074,0.8891445419160885
5,blue,RF,JAW_SCS_KLOO_rep_K2,0.67,0.18464931560877007,0.8891445419160885
5,blue,RF,JAW_FCS_KLOO_det_K2,0.915,inf,0.8891445419160885
5,blue,RF,JAW_SCS_KLOO_det_K2,0.98,inf,0.8891445419160885
5,blue,RF,CV+_K4,0.87,0.29876018348775657,0.8891445419160885
5,blue,RF,wCV_FCS_K4,0.96,0.43145436763726197,0.8891445419160885
5,blue,RF,wCV_SCS_K4,0.93,0.4056174643710908,0.8891445419160885
5,blue,RF,JAW_FCS_KLOO_rep_K4,0.78,0.3156952272299377,0.8891445419160885
5,blue,RF,JAW_SCS_KLOO_rep_K4,0.77,0.3195024748493954,0.8891445419160885
5,blue,RF,JAW_FCS_KLOO_det_K4,0.925,inf,0.8891445419160885
5,blue,RF,JAW_SCS_KLOO_det_K4,0.985,inf,0.8891445419160885
5,blue,RF,CV+_K6,0.86,0.30294753321470513,0.8891445419160885
5,blue,RF,wCV_FCS_K6,0.96,0.43394791091943596,0.8891445419160885
5,blue,RF,wCV_SCS_K6,0.945,0.4289560148605569,0.8891445419160885
5,blue,RF,JAW_FCS_KLOO_rep_K6,0.88,0.3460815236027348,0.8891445419160885
5,blue,RF,JAW_SCS_KLOO_rep_K6,0.85,0.34263823801671744,0.8891445419160885
5,blue,RF,JAW_FCS_KLOO_det_K6,0.935,inf,0.8891445419160885
5,blue,RF,JAW_SCS_KLOO_det_K6,0.95,inf,0.8891445419160885
6,blue,RF,split,0.83,0.34591088688717964,0.8315988230482391
6,blue,RF,weighted_split,0.975,1.8123175043216047,0.8315988230482391
6,blue,RF,JAW-FCS,0.935,0.611418397668196,0.7363789045785754
6,blue,RF,JAW-SCS,0.94,0.7736474346736474,0.7363789045785754
6,blue,RF,jackknife+,0.815,0.3949028182521831,0.7363789045785754
6,blue,RF,CV+_K2,0.76,0.41313376868849927,0.7363789045785754
6,blue,RF,wCV_FCS_K2,0.93,0.6908434327746491,0.7363789045785754
6,blue,RF,wCV_SCS_K2,0.935,1.0412648908975002,0.7363789045785754
6,blue,RF,JAW_FCS_KLOO_rep_K2,0.705,0.30498840681501793,0.7363789045785754
6,blue,RF,JAW_SCS_KLOO_rep_K2,0.695,0.3992999917877218,0.7363789045785754
6,blue,RF,JAW_FCS_KLOO_det_K2,0.955,inf,0.7363789045785754
6,blue,RF,JAW_SCS_KLOO_det_K2,1.0,inf,0.7363789045785754
6,blue,RF,CV+_K4,0.73,0.3665981761552739,0.7363789045785754
6,blue,RF,wCV_FCS_K4,0.95,0.6811593275887748,0.7363789045785754
6,blue,RF,wCV_SCS_K4,0.955,0.7067408590466628,0.7363789045785754
6,blue,RF,JAW_FCS_KLOO_rep_K4,0.825,0.5075491128591177,0.7363789045785754
6,blue,RF,JAW_SCS_KLOO_rep_K4,0.86,0.5578468313060212,0.7363789045785754
6,blue,RF,JAW_FCS_KLOO_det_K4,0.92,inf,0.7363789045785754
6,blue,RF,JAW_SCS_KLOO_det_K4,0.99,inf,0.7363789045785754
6,blue,RF,CV+_K6,0.76,0.35963569609239404,0.7363789045785754
6,blue,RF,wCV_FCS_K6,0.955,0.6587617295630438,0.7363789045785754
6,blue,RF,wCV_SCS_K6,0.945,0.6959996655419203,0.7363789045785754
6,blue,RF,JAW_FCS_KLOO_rep_K6,0.875,0.5645072008629549,0.7363789045785754
6,blue,RF,JAW_SCS_KLOO_rep_K6,0.87,0.6209623372529731,0.7363789045785754
6,blue,RF,JAW_FCS_KLOO_det_K6,0.95,inf,0.7363789045785754
6,blue,RF,JAW_SCS_KLOO_det_K6,0.985,inf,0.7363789045785754
7,blue,RF,split,0.785,0.2627785109235321,0.894038497547719
7,blue,RF,weighted_split,0.925,0.45614058259498025,0.894038497547719
7,blue,RF,JAW-FCS,0.925,0.3973757977498288,0.8983600980191225
7,blue,RF,JAW-SCS,0.925,0.39809167232176024,0.8983600980191225
7,blue,RF,jackknife+,0.87,0.2772075444536656,0.8983600980191225
7,blue,RF,CV+_K2,0.945,0.4309955353307793,0.8983600980191225
7,blue,RF,wCV_FCS_K2,0.97,0.7138941196629209,0.8983600980191225
7,blue,RF,wCV_SCS_K2,0.965,0.8348785781482078,0.8983600980191225
7,blue,RF,JAW_FCS_KLOO_rep_K2,0.745,0.24446938486669811,0.8983600980191225
7,blue,RF,JAW_SCS_KLOO_rep_K2,0.78,0.2455602345369854,0.8983600980191225
7,blue,RF,JAW_FCS_KLOO_det_K2,0.975,inf,0.8983600980191225
7,blue,RF,JAW_SCS_KLOO_det_K2,1.0,inf,0.8983600980191225
7,blue,RF,CV+_K4,0.91,0.29485994274587,0.8983600980191225
7,blue,RF,wCV_FCS_K4,0.955,0.5137660439130919,0.8983600980191225
7,blue,RF,wCV_SCS_K4,0.95,0.5821279750591195,0.8983600980191225
7,blue,RF,JAW_FCS_KLOO_rep_K4,0.85,0.2752936758875464,0.8983600980191225
7,blue,RF,JAW_SCS_KLOO_rep_K4,0.875,0.30402574665306736,0.8983600980191225
7,blue,RF,JAW_FCS_KLOO_det_K4,0.97,inf,0.8983600980191225
7,blue,RF,JAW_SCS_KLOO_det_K4,1.0,inf,0.8983600980191225
7,blue,RF,CV+_K6,0.92,0.3029574975450503,0.8983600980191225
7,blue,RF,wCV_FCS_K6,0.945,0.47543471239214097,0.8983600980191225
7,blue,RF,wCV_SCS_K6,0.94,0.4790394802095379,0.8983600980191225
7,blue,RF,JAW_FCS_KLOO_rep_K6,0.91,0.37664474322629815,0.8983600980191225
7,blue,RF,JAW_SCS_KLOO_rep_K6,0.905,0.3816670158742723,0.8983600980191225
7,blue,RF,JAW_FCS_KLOO_det_K6,0.99,inf,0.8983600980191225
7,blue,RF,JAW_SCS_KLOO_det_K6,0.995,inf,0.8983600980191225
8,blue,RF,split,0.735,0.4250290771268317,0.5718645228797125
8,blue,RF,weighted_split,0.865,0.8204851724658819,0.5718645228797125
8,blue,RF,JAW-FCS,0.86,0.6949385981159455,0.624337301677359
8,blue,RF,JAW-SCS,0.875,0.7805533094097168,0.624337301677359
8,blue,RF,jackknife+,0.715,0.35130961501310487,0.624337301677359
8,blue,RF,CV+_K2,0.705,0.5846379624403731,0.624337301677359
8,blue,RF,wCV_FCS_K2,0.84,0.872523716036429,0.624337301677359
8,blue,RF,wCV_SCS_K2,0.88,0.9152430036432355,0.624337301677359
8,blue,RF,JAW_FCS_KLOO_rep_K2,0.66,0.2980851153282016,0.624337301677359
8,blue,RF,JAW_SCS_KLOO_rep_K2,0.695,0.380426095069055,0.624337301677359
8,blue,RF,JAW_FCS_KLOO_det_K2,0.99,inf,0.624337301677359
8,blue,RF,JAW_SCS_KLOO_det_K2,0.995,inf,0.624337301677359
8,blue,RF,CV+_K4,0.71,0.381267309228258,0.624337301677359
8,blue,RF,wCV_FCS_K4,0.83,0.7662977508387055,0.624337301677359
8,blue,RF,wCV_SCS_K4,0.865,0.8597666831732362,0.624337301677359
8,blue,RF,JAW_FCS_KLOO_rep_K4,0.75,0.4391631838013472,0.624337301677359
8,blue,RF,JAW_SCS_KLOO_rep_K4,0.84,0.693603621744332,0.624337301677359
8,blue,RF,JAW_FCS_KLOO_det_K4,0.96,inf,0.624337301677359
8,blue,RF,JAW_SCS_KLOO_det_K4,0.955,inf,0.624337301677359
8,blue,RF,CV+_K6,0.72,0.3926845247613965,0.624337301677359
8,blue,RF,wCV_FCS_K6,0.865,0.7496608649014197,0.624337301677359
8,blue,RF,wCV_SCS_K6,0.885,0.8033974166907334,0.624337301677359
8,blue,RF,JAW_FCS_KLOO_rep_K6,0.83,0.6190388942930584,0.624337301677359
8,blue,RF,JAW_SCS_KLOO_rep_K6,0.83,0.7739334890863971,0.624337301677359
8,blue,RF,JAW_FCS_KLOO_det_K6,0.935,inf,0.624337301677359
8,blue,RF,JAW_SCS_KLOO_det_K6,0.925,inf,0.624337301677359
9,blue,RF,split,0.755,0.26680629543831547,0.7474382400444122
9,blue,RF,weighted_split,0.945,0.6017452015811662,0.7474382400444122
9,blue,RF,JAW-FCS,0.945,0.6975176628182256,0.7108624966043482
9,blue,RF,JAW-SCS,0.94,0.673313868908382,0.7108624966043482
9,blue,RF,jackknife+,0.77,0.2754228475884648,0.7108624966043482
9,blue,RF,CV+_K2,0.69,0.29576700758211016,0.7108624966043482
9,blue,RF,wCV_FCS_K2,0.94,0.7314443337147702,0.7108624966043482
9,blue,RF,wCV_SCS_K2,0.94,0.7311530311427806,0.7108624966043482
9,blue,RF,JAW_FCS_KLOO_rep_K2,0.715,0.25392536557399437,0.7108624966043482
9,blue,RF,JAW_SCS_KLOO_rep_K2,0.74,0.31058586754273154,0.7108624966043482
9,blue,RF,JAW_FCS_KLOO_det_K2,0.935,inf,0.7108624966043482
9,blue,RF,JAW_SCS_KLOO_det_K2,0.97,inf,0.7108624966043482
9,blue,RF,CV+_K4,0.76,0.2944059256139754,0.7108624966043482
9,blue,RF,wCV_FCS_K4,0.95,0.6094614872365046,0.7108624966043482
9,blue,RF,wCV_SCS_K4,0.95,0.6391922342675036,0.7108624966043482
9,blue,RF,JAW_FCS_KLOO_rep_K4,0.855,0.5308239131536121,0.7108624966043482
9,blue,RF,JAW_SCS_KLOO_rep_K4,0.855,0.39739625018767766,0.7108624966043482
9,blue,RF,JAW_FCS_KLOO_det_K4,0.96,inf,0.7108624966043482
9,blue,RF,JAW_SCS_KLOO_det_K4,0.965,inf,0.7108624966043482
9,blue,RF,CV+_K6,0.81,0.3016226832426374,0.7108624966043482
9,blue,RF,wCV_FCS_K6,0.945,0.5875541750773848,0.7108624966043482
9,blue,RF,wCV_SCS_K6,0.945,0.5882197543687601,0.7108624966043482
9,blue,RF,JAW_FCS_KLOO_rep_K6,0.915,0.673313868908382,0.7108624966043482
9,blue,RF,JAW_SCS_KLOO_rep_K6,0.91,0.6688658783367334,0.7108624966043482
9,blue,RF,JAW_FCS_KLOO_det_K6,0.975,inf,0.7108624966043482
9,blue,RF,JAW_SCS_KLOO_det_K6,0.99,inf,0.7108624966043482
10,blue,RF,split,0.73,0.5591625721960094,0.7344501360552134
10,blue,RF,weighted_split,0.885,0.7255563428566849,0.7344501360552134
10,blue,RF,JAW-FCS,0.98,0.6294116735628242,0.7960027185532215
10,blue,RF,JAW-SCS,0.97,0.6317666808482574,0.7960027185532215
10,blue,RF,jackknife+,0.81,0.3295146696315365,0.7960027185532215
10,blue,RF,CV+_K2,0.87,0.33339511919248077,0.7960027185532215
10,blue,RF,wCV_FCS_K2,0.955,0.5585972855214199,0.7960027185532215
10,blue,RF,wCV_SCS_K2,0.935,0.5726419329440179,0.7960027185532215
10,blue,RF,JAW_FCS_KLOO_rep_K2,0.695,0.28920827664110993,0.7960027185532215
10,blue,RF,JAW_SCS_KLOO_rep_K2,0.76,0.34495322438168996,0.7960027185532215
10,blue,RF,JAW_FCS_KLOO_det_K2,0.975,inf,0.7960027185532215
10,blue,RF,JAW_SCS_KLOO_det_K2,0.995,inf,0.7960027185532215
10,blue,RF,CV+_K4,0.79,0.2521474965855026,0.7960027185532215
10,blue,RF,wCV_FCS_K4,0.965,0.4815289393390306,0.7960027185532215
10,blue,RF,wCV_SCS_K4,0.955,0.4807292127527908,0.7960027185532215
10,blue,RF,JAW_FCS_KLOO_rep_K4,0.87,0.4337053288597721,0.7960027185532215
10,blue,RF,JAW_SCS_KLOO_rep_K4,0.885,0.47926916456283974,0.7960027185532215
10,blue,RF,JAW_FCS_KLOO_det_K4,0.99,inf,0.7960027185532215
10,blue,RF,JAW_SCS_KLOO_det_K4,0.995,inf,0.7960027185532215
10,blue,RF,CV+_K6,0.8,0.30457900991421505,0.7960027185532215
10,blue,RF,wCV_FCS_K6,0.97,0.5318982938334594,0.7960027185532215
10,blue,RF,wCV_SCS_K6,0.965,0.5284705897940085,0.7960027185532215
10,blue,RF,JAW_FCS_KLOO_rep_K6,0.875,0.47926916456283974,0.7960027185532215
10,blue,RF,JAW_SCS_KLOO_rep_K6,0.915,0.6604634935122404,0.7960027185532215
10,blue,RF,JAW_FCS_KLOO_det_K6,0.995,inf,0.7960027185532215
10,blue,RF,JAW_SCS_KLOO_det_K6,0.98,inf,0.7960027185532215
11,blue,RF,split,0.63,0.22229865612140243,0.9464998791030346
11,blue,RF,weighted_split,0.74,0.3242096774375409,0.9464998791030346
11,blue,RF,JAW-FCS,0.89,0.3411420357289138,0.9767785742480122
11,blue,RF,JAW-SCS,0.88,0.34076209628006404,0.9767785742480122
11,blue,RF,jackknife+,0.79,0.23741860165478768,0.9767785742480122
11,blue,RF,CV+_K2,0.825,0.28867971274371185,0.9767785742480122
11,blue,RF,wCV_FCS_K2,0.935,0.42252634718313187,0.9767785742480122
11,blue,RF,wCV_SCS_K2,0.93,0.4303889917471319,0.9767785742480122
11,blue,RF,JAW_FCS_KLOO_rep_K2,0.635,0.1589147259891066,0.9767785742480122
11,blue,RF,JAW_SCS_KLOO_rep_K2,0.615,0.1655667510749933,0.9767785742480122
11,blue,RF,JAW_FCS_KLOO_det_K2,0.895,inf,0.9767785742480122
11,blue,RF,JAW_SCS_KLOO_det_K2,1.0,inf,0.9767785742480122
11,blue,RF,CV+_K4,0.8,0.2858424573560686,0.9767785742480122
11,blue,RF,wCV_FCS_K4,0.91,0.4184089083851654,0.9767785742480122
11,blue,RF,wCV_SCS_K4,0.885,0.40569190604873095,0.9767785742480122
11,blue,RF,JAW_FCS_KLOO_rep_K4,0.79,0.26071506977138226,0.9767785742480122
11,blue,RF,JAW_SCS_KLOO_rep_K4,0.775,0.2525401629670576,0.9767785742480122
11,blue,RF,JAW_FCS_KLOO_det_K4,0.92,inf,0.9767785742480122
11,blue,RF,JAW_SCS_KLOO_det_K4,1.0,inf,0.9767785742480122
11,blue,RF,CV+_K6,0.855,0.27895638247617405,0.9767785742480122
11,blue,RF,wCV_FCS_K6,0.93,0.428165299737076,0.9767785742480122
11,blue,RF,wCV_SCS_K6,0.92,0.41576227270734245,0.9767785742480122
11,blue,RF,JAW_FCS_KLOO_rep_K6,0.82,0.30880530277872026,0.9767785742480122
11,blue,RF,JAW_SCS_KLOO_rep_K6,0.825,0.28530164245444434,0.9767785742480122
11,blue,RF,JAW_FCS_KLOO_det_K6,0.98,inf,0.9767785742480122
11,blue,RF,JAW_SCS_KLOO_det_K6,0.955,inf,0.9767785742480122
12,blue,RF,split,0.725,0.5864967700566885,0.5873141603432427
12,blue,RF,weighted_split,0.9,0.913632611609287,0.5873141603432427
12,blue,RF,JAW-FCS,0.985,0.7939221204737856,0.7257643316512439
12,blue,RF,JAW-SCS,0.99,0.8952016025827352,0.7257643316512439
12,blue,RF,jackknife+,0.775,0.46018165039960485,0.7257643316512439
12,blue,RF,CV+_K2,0.72,0.402756424756441,0.7257643316512439
12,blue,RF,wCV_FCS_K2,0.98,0.8093314866853311,0.7257643316512439
12,blue,RF,wCV_SCS_K2,0.97,0.9573870477490503,0.7257643316512439
12,blue,RF,JAW_FCS_KLOO_rep_K2,0.655,0.4198224683827086,0.7257643316512439
12,blue,RF,JAW_SCS_KLOO_rep_K2,0.7,0.4306392597815041,0.7257643316512439
12,blue,RF,JAW_FCS_KLOO_det_K2,1.0,inf,0.7257643316512439
12,blue,RF,JAW_SCS_KLOO_det_K2,1.0,inf,0.7257643316512439
12,blue,RF,CV+_K4,0.86,0.4331528293001949,0.7257643316512439
12,blue,RF,wCV_FCS_K4,0.995,1.022497652125127,0.7257643316512439
12,blue,RF,wCV_SCS_K4,0.985,1.0894876521694656,0.7257643316512439
12,blue,RF,JAW_FCS_KLOO_rep_K4,0.885,0.6249311011221108,0.7257643316512439
12,blue,RF,JAW_SCS_KLOO_rep_K4,0.855,0.6560156353768329,0.7257643316512439
12,blue,RF,JAW_FCS_KLOO_det_K4,1.0,inf,0.7257643316512439
12,blue,RF,JAW_SCS_KLOO_det_K4,1.0,inf,0.7257643316512439
12,blue,RF,CV+_K6,0.82,0.4185868756540754,0.7257643316512439
12,blue,RF,wCV_FCS_K6,0.99,0.9011187019626439,0.7257643316512439
12,blue,RF,wCV_SCS_K6,0.98,0.8780344047680446,0.7257643316512439
12,blue,RF,JAW_FCS_KLOO_rep_K6,0.895,0.7139359976556354,0.7257643316512439
12,blue,RF,JAW_SCS_KLOO_rep_K6,0.875,0.8214842966614058,0.7257643316512439
