seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,NN,split,0.76,1.5142167520339367,0.9542225124306826
0,blue,NN,weighted_split,0.89,1.7378519745321879,0.9542225124306826
0,blue,NN,JAW-FCS,0.935,0.8182091044727003,1.091885924015597
0,blue,NN,JAW-SCS,0.935,0.8291251034889462,1.091885924015597
0,blue,NN,jackknife+,0.935,0.7829017211450368,1.091885924015597
0,blue,NN,CV+_K8,0.975,0.960565503922554,1.091885924015597
0,blue,NN,wCV_FCS_K8,0.985,1.2627598662194228,1.091885924015597
0,blue,NN,wCV_SCS_K8,0.98,1.082000706184178,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_rep_K8,0.93,0.9133940628966482,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_rep_K8,0.93,1.0032797460341931,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_det_K8,0.915,inf,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_det_K8,0.98,inf,1.091885924015597
0,blue,NN,CV+_K12,0.955,0.8548190574938626,1.091885924015597
0,blue,NN,wCV_FCS_K12,0.975,1.2208533157736063,1.091885924015597
0,blue,NN,wCV_SCS_K12,0.96,0.9736015246410379,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_rep_K12,0.935,0.9005813124533226,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_rep_K12,0.935,0.9350559853807832,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_det_K12,0.9,inf,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_det_K12,0.985,inf,1.091885924015597
0,blue,NN,CV+_K16,0.955,0.832655174890522,1.091885924015597
0,blue,NN,wCV_FCS_K16,0.95,0.8453687313314973,1.091885924015597
0,blue,NN,wCV_SCS_K16,0.945,0.8605579075228096,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_rep_K16,0.955,0.9753021717071266,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_rep_K16,0.965,0.9757741388279348,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_det_K16,0.86,inf,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_det_K16,0.97,1.038831658330639,1.091885924015597
0,blue,NN,CV+_K24,0.945,0.8134702868646583,1.091885924015597
0,blue,NN,wCV_FCS_K24,0.96,0.8495065538733088,1.091885924015597
0,blue,NN,wCV_SCS_K24,0.96,0.8839550078968877,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_rep_K24,0.93,0.9037504690086104,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_rep_K24,0.945,0.9332669353615298,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_det_K24,0.85,0.6523390157699551,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_det_K24,0.955,1.0032797460341931,1.091885924015597
0,blue,NN,CV+_K32,0.94,0.8149722448492067,1.091885924015597
0,blue,NN,wCV_FCS_K32,0.945,0.8750760470057748,1.091885924015597
0,blue,NN,wCV_SCS_K32,0.94,0.8470721730688793,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_rep_K32,0.925,0.8882966366967047,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_rep_K32,0.935,0.8543256261018284,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_det_K32,0.91,0.7883706538136049,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_det_K32,0.945,0.9228164686935862,1.091885924015597
0,blue,NN,CV+_K48,0.94,0.754574580605663,1.091885924015597
0,blue,NN,wCV_FCS_K48,0.935,0.822969410704793,1.091885924015597
0,blue,NN,wCV_SCS_K48,0.955,0.8718192732960257,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_rep_K48,0.93,0.8567612617082455,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_rep_K48,0.935,0.8798675524529534,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_det_K48,0.96,0.8945997810068361,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_det_K48,0.94,0.8710008502705586,1.091885924015597
0,blue,NN,CV+_K96,0.93,0.7565651209858835,1.091885924015597
0,blue,NN,wCV_FCS_K96,0.925,0.7818705511268789,1.091885924015597
0,blue,NN,wCV_SCS_K96,0.945,0.8835364502395961,1.091885924015597
0,blue,NN,JAW_FCS_KLOO_rep_K96,0.92,0.8202518279932465,1.091885924015597
0,blue,NN,JAW_SCS_KLOO_rep_K96,0.935,0.8411282650167129,1.091885924015597
