seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,red,NN,split,0.625,1.1694092999324956,0.7318290404401603
0,red,NN,weighted_split,0.91,inf,0.7318290404401603
0,red,NN,JAW-FCS,0.845,0.902483697921074,0.8183255676616088
0,red,NN,JAW-SCS,0.935,1.0851628180898412,0.8183255676616088
0,red,NN,jackknife+,0.755,0.7406298850233867,0.8183255676616088
0,red,NN,CV+_K8,0.83,0.8551246876607985,0.8183255676616088
0,red,NN,wCV_FCS_K8,0.94,1.2566040819347788,0.8183255676616088
0,red,NN,wCV_SCS_K8,0.935,1.1886919383644279,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_rep_K8,0.875,1.0379809216365226,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_rep_K8,0.9,1.0761029761006404,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_det_K8,0.95,inf,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_det_K8,0.965,inf,0.8183255676616088
0,red,NN,CV+_K12,0.825,0.8446121849604298,0.8183255676616088
0,red,NN,wCV_FCS_K12,0.93,1.324485702802462,0.8183255676616088
0,red,NN,wCV_SCS_K12,0.945,1.1774122944367509,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_rep_K12,0.895,1.0214507452055277,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_rep_K12,0.91,1.0761029761006404,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_det_K12,0.93,inf,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_det_K12,0.97,inf,0.8183255676616088
0,red,NN,CV+_K16,0.81,0.800071593922787,0.8183255676616088
0,red,NN,wCV_FCS_K16,0.94,1.0436786054628242,0.8183255676616088
0,red,NN,wCV_SCS_K16,0.935,1.181398804981615,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_rep_K16,0.92,1.0208806319848556,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_rep_K16,0.93,1.0761029761006404,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_det_K16,0.91,1.0212664800543074,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_det_K16,0.965,inf,0.8183255676616088
0,red,NN,CV+_K24,0.78,0.7760934370007257,0.8183255676616088
0,red,NN,wCV_FCS_K24,0.915,1.0194268690356907,0.8183255676616088
0,red,NN,wCV_SCS_K24,0.91,1.0106540388002538,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_rep_K24,0.895,0.986941248005565,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_rep_K24,0.94,1.1266928220155448,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_det_K24,0.92,1.0224659208791351,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_det_K24,0.96,inf,0.8183255676616088
0,red,NN,CV+_K32,0.77,0.7685721485379677,0.8183255676616088
0,red,NN,wCV_FCS_K32,0.945,1.047184237829369,0.8183255676616088
0,red,NN,wCV_SCS_K32,0.915,1.0974088947784035,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_rep_K32,0.88,0.9558682946859614,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_rep_K32,0.95,1.0972862512513442,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_det_K32,0.905,0.966026212005828,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_det_K32,0.955,inf,0.8183255676616088
0,red,NN,CV+_K48,0.745,0.7296211324510821,0.8183255676616088
0,red,NN,wCV_FCS_K48,0.88,0.8990150312728015,0.8183255676616088
0,red,NN,wCV_SCS_K48,0.95,1.1581485509635996,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_rep_K48,0.885,0.9222623968112471,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_rep_K48,0.955,1.161492144021272,0.8183255676616088
0,red,NN,JAW_FCS_KLOO_det_K48,0.89,0.9613503877409397,0.8183255676616088
0,red,NN,JAW_SCS_KLOO_det_K48,0.955,inf,0.8183255676616088
0,red,NN,CV+_K96,0.725,0.7127789864208323,0.8183255676616088
