seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,RF,split,0.6,0.33118019277725885,1.0359194129132097
0,blue,RF,weighted_split,0.865,0.6948458835673792,1.0359194129132097
0,blue,RF,JAW-FCS,0.955,0.5792733790875886,1.0359194129132097
0,blue,RF,JAW-SCS,0.965,0.7592607511482778,1.0359194129132097
0,blue,RF,jackknife+,0.825,0.3532019069622059,1.0359194129132097
0,blue,RF,CV+_K8,0.805,0.3632772994142325,1.0359194129132097
0,blue,RF,wCV_FCS_K8,0.91,0.5108941518432446,1.0359194129132097
0,blue,RF,wCV_SCS_K8,0.96,0.7032956722604224,1.0359194129132097
0,blue,RF,JAW_FCS_KLOO_rep_K8,0.945,0.725001063999438,1.0359194129132097
0,blue,RF,JAW_SCS_KLOO_rep_K8,0.945,0.9168128326452756,1.0359194129132097
0,blue,RF,JAW_FCS_KLOO_det_K8,0.965,inf,1.0359194129132097
0,blue,RF,JAW_SCS_KLOO_det_K8,0.965,inf,1.0359194129132097
0,blue,RF,CV+_K12,0.855,0.38260082480658364,1.0359194129132097
0,blue,RF,wCV_FCS_K12,0.88,0.41034823647292784,1.0359194129132097
0,blue,RF,wCV_SCS_K12,0.95,0.623252575404121,1.0359194129132097
0,blue,RF,JAW_FCS_KLOO_rep_K12,0.935,0.728723162396612,1.0359194129132097
0,blue,RF,JAW_SCS_KLOO_rep_K12,0.945,0.8686744949496681,1.0359194129132097
0,blue,RF,JAW_FCS_KLOO_det_K12,0.95,inf,1.0359194129132097
0,blue,RF,JAW_SCS_KLOO_det_K12,0.945,inf,1.0359194129132097
0,blue,RF,CV+_K16,0.875,0.3837182510999094,1.0359194129132097
0,blue,RF,wCV_FCS_K16,0.9,0.4125597508063603,1.0359194129132097
0,blue,RF,wCV_SCS_K16,0.97,0.6913482298094199,1.0359194129132097
0,blue,RF,JAW_FCS_KLOO_rep_K16,0.945,0.8126256643578191,1.0359194129132097
0,blue,RF,JAW_SCS_KLOO_rep_K16,0.95,0.837408131921362,1.0359194129132097
0,blue,RF,JAW_FCS_KLOO_det_K16,0.935,0.5978010723408882,1.0359194129132097
0,blue,RF,JAW_SCS_KLOO_det_K16,0.95,0.6574688099334272,1.0359194129132097
0,blue,RF,CV+_K24,0.835,0.35954144483397266,1.0359194129132097
0,blue,RF,wCV_FCS_K24,0.885,0.40588758599708785,1.0359194129132097
0,blue,RF,wCV_SCS_K24,0.97,0.7378504633769083,1.0359194129132097
