seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,red,NN,split,0.885,1.033910280903303,0.3360079490845036
0,red,NN,weighted_split,0.91,1.1319087831017516,0.3360079490845036
0,red,NN,JAW-FCS,0.895,0.753305755788507,0.3360079490845036
0,red,NN,JAW-SCS,0.875,0.7333903520889573,0.3360079490845036
0,red,NN,jackknife+,0.865,0.7206868823753314,0.3360079490845036
0,red,NN,CV+_K8,0.89,0.8015852065550269,0.3360079490845036
0,red,NN,wCV_FCS_K8,0.89,0.8094718830616727,0.3360079490845036
0,red,NN,wCV_SCS_K8,0.89,0.8159402467179191,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_rep_K8,0.885,0.7775437749054124,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_rep_K8,0.875,0.7820680244490266,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_det_K8,0.955,inf,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_det_K8,0.995,inf,0.3360079490845036
0,red,NN,CV+_K12,0.88,0.7687564963616227,0.3360079490845036
0,red,NN,wCV_FCS_K12,0.895,0.7980154340361559,0.3360079490845036
0,red,NN,wCV_SCS_K12,0.89,0.7929525248518509,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_rep_K12,0.9,0.8075948194302909,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_rep_K12,0.87,0.8049643453994748,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_det_K12,0.97,inf,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_det_K12,0.995,inf,0.3360079490845036
0,red,NN,CV+_K16,0.89,0.7592053765286633,0.3360079490845036
0,red,NN,wCV_FCS_K16,0.9,0.774102207868868,0.3360079490845036
0,red,NN,wCV_SCS_K16,0.895,0.7671802792120653,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_rep_K16,0.905,0.8693703666096901,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_rep_K16,0.905,0.8572163868959002,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_det_K16,1.0,1.3167419232917692,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_det_K16,0.98,1.0112745118818691,0.3360079490845036
0,red,NN,CV+_K24,0.89,0.7573453485832102,0.3360079490845036
0,red,NN,wCV_FCS_K24,0.895,0.7896937192620517,0.3360079490845036
0,red,NN,wCV_SCS_K24,0.9,0.7677603439255758,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_rep_K24,0.93,0.8277335372839048,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_rep_K24,0.9,0.7828537938936448,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_det_K24,1.0,1.2051957544821734,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_det_K24,0.95,0.9770361508945,0.3360079490845036
0,red,NN,CV+_K32,0.86,0.7244845457673899,0.3360079490845036
0,red,NN,wCV_FCS_K32,0.885,0.7455751088783906,0.3360079490845036
0,red,NN,wCV_SCS_K32,0.885,0.7514853522540973,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_rep_K32,0.905,0.7899001292416278,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_rep_K32,0.885,0.7945962678668124,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_det_K32,0.985,1.1523976529898259,0.3360079490845036
0,red,NN,JAW_SCS_KLOO_det_K32,0.95,0.8586529627970532,0.3360079490845036
0,red,NN,CV+_K48,0.855,0.693453428830909,0.3360079490845036
0,red,NN,wCV_FCS_K48,0.855,0.6981675972946719,0.3360079490845036
0,red,NN,wCV_SCS_K48,0.86,0.710085268416643,0.3360079490845036
0,red,NN,JAW_FCS_KLOO_rep_K48,0.9,0.7916735107100685,0.3360079490845036
