seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,NN,split,0.865,1.2009389202593947,1.1220502342886336
0,blue,NN,weighted_split,0.9,1.5171295332155386,1.1220502342886336
0,blue,NN,JAW-FCS,0.935,0.7546476460074827,1.1220502342886336
0,blue,NN,JAW-SCS,0.955,0.8487714624054966,1.1220502342886336
0,blue,NN,jackknife+,0.935,0.74177411080039,1.1220502342886336
0,blue,NN,CV+_K8,0.945,0.8482362453361265,1.1220502342886336
0,blue,NN,wCV_FCS_K8,0.945,0.8728061652035404,1.1220502342886336
0,blue,NN,wCV_SCS_K8,0.955,0.9542230212527145,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_rep_K8,0.895,0.8577994969860692,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_rep_K8,0.94,0.9311823013195535,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_det_K8,0.935,inf,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_det_K8,0.98,inf,1.1220502342886336
0,blue,NN,CV+_K12,0.95,0.8002813507176287,1.1220502342886336
0,blue,NN,wCV_FCS_K12,0.955,0.8932727431189105,1.1220502342886336
0,blue,NN,wCV_SCS_K12,0.96,0.9755938942476388,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_rep_K12,0.905,0.8060444344106774,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_rep_K12,0.955,0.872102178353067,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_det_K12,0.91,inf,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_det_K12,0.985,inf,1.1220502342886336
0,blue,NN,CV+_K16,0.94,0.7449638867551623,1.1220502342886336
0,blue,NN,wCV_FCS_K16,0.945,0.7686208210183293,1.1220502342886336
0,blue,NN,wCV_SCS_K16,0.955,0.9378778361596363,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_rep_K16,0.92,0.8934899424183644,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_rep_K16,0.945,0.9344356496572924,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_det_K16,0.89,inf,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_det_K16,0.97,1.0890051969552466,1.1220502342886336
0,blue,NN,CV+_K24,0.945,0.7713989589545901,1.1220502342886336
0,blue,NN,wCV_FCS_K24,0.955,0.864993172039701,1.1220502342886336
0,blue,NN,wCV_SCS_K24,0.945,0.7964412143073196,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_rep_K24,0.925,0.8244888570445872,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_rep_K24,0.965,0.8948684787904891,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_det_K24,0.845,0.5103995545644456,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_det_K24,0.97,0.9988433488779946,1.1220502342886336
0,blue,NN,CV+_K32,0.935,0.7498237597343047,1.1220502342886336
0,blue,NN,wCV_FCS_K32,0.94,0.7841339531288462,1.1220502342886336
0,blue,NN,wCV_SCS_K32,0.965,0.9383361421193136,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_rep_K32,0.93,0.8002777802345602,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_rep_K32,0.955,0.901520679200336,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_det_K32,0.88,0.6171166397753471,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_det_K32,0.96,0.9264514645544745,1.1220502342886336
0,blue,NN,CV+_K48,0.93,0.7390087469309515,1.1220502342886336
0,blue,NN,wCV_FCS_K48,0.935,0.7687216348453754,1.1220502342886336
0,blue,NN,wCV_SCS_K48,0.94,0.7311663201013459,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_rep_K48,0.94,0.7836696379815709,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_rep_K48,0.955,0.8775684293765593,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_det_K48,0.93,0.8231158069844815,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_det_K48,0.96,0.8644711701711664,1.1220502342886336
0,blue,NN,CV+_K96,0.935,0.7307299357781553,1.1220502342886336
0,blue,NN,wCV_FCS_K96,0.935,0.7578552960155178,1.1220502342886336
0,blue,NN,wCV_SCS_K96,0.95,0.8972733223938931,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_rep_K96,0.935,0.7545860856701511,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_rep_K96,0.96,0.8544658604284414,1.1220502342886336
0,blue,NN,JAW_FCS_KLOO_det_K96,0.935,0.7928251061921521,1.1220502342886336
0,blue,NN,JAW_SCS_KLOO_det_K96,0.955,0.8576063644313022,1.1220502342886336
0,blue,NN,CV+_K192,0.93,0.7222344521640578,1.1220502342886336
