seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,red,RF,split,0.79,0.500826953168862,0.38473316976325733
0,red,RF,weighted_split,0.91,0.8927982725953798,0.38473316976325733
0,red,RF,JAW-FCS,0.895,0.779239756715854,0.41187295516936423
0,red,RF,JAW-SCS,0.9,0.9120896154167794,0.41187295516936423
0,red,RF,jackknife+,0.78,0.4283733736116068,0.41187295516936423
0,red,RF,CV+_K8,0.775,0.5189054605448613,0.41187295516936423
0,red,RF,wCV_FCS_K8,0.9,0.8357118037379088,0.41187295516936423
0,red,RF,wCV_SCS_K8,0.905,0.8702741778814236,0.41187295516936423
0,red,RF,JAW_FCS_KLOO_rep_K8,0.89,0.7792397567158541,0.41187295516936423
0,red,RF,JAW_SCS_KLOO_rep_K8,0.925,0.9405788433130935,0.41187295516936423
0,red,RF,JAW_FCS_KLOO_det_K8,0.95,inf,0.41187295516936423
0,red,RF,JAW_SCS_KLOO_det_K8,0.96,inf,0.41187295516936423
0,red,RF,CV+_K12,0.79,0.49923836987062664,0.41187295516936423
0,red,RF,wCV_FCS_K12,0.91,0.86632894652181,0.41187295516936423
0,red,RF,wCV_SCS_K12,0.9,0.897093022616126,0.41187295516936423
0,red,RF,JAW_FCS_KLOO_rep_K12,0.85,0.8151183993564308,0.41187295516936423
0,red,RF,JAW_SCS_KLOO_rep_K12,0.87,0.9463676235061116,0.41187295516936423
0,red,RF,JAW_FCS_KLOO_det_K12,0.95,0.8366110316997297,0.41187295516936423
0,red,RF,JAW_SCS_KLOO_det_K12,0.96,inf,0.41187295516936423
0,red,RF,CV+_K16,0.77,0.4812888356755072,0.41187295516936423
0,red,RF,wCV_FCS_K16,0.935,0.8317653770962773,0.41187295516936423
0,red,RF,wCV_SCS_K16,0.915,0.9063305340032343,0.41187295516936423
0,red,RF,JAW_FCS_KLOO_rep_K16,0.89,0.9559307678491908,0.41187295516936423
0,red,RF,JAW_SCS_KLOO_rep_K16,0.91,1.0139470700945603,0.41187295516936423
0,red,RF,JAW_FCS_KLOO_det_K16,0.955,1.0311985050911572,0.41187295516936423
0,red,RF,JAW_SCS_KLOO_det_K16,0.95,1.053120935944455,0.41187295516936423
0,red,RF,CV+_K24,0.775,0.4087683034707382,0.41187295516936423
0,red,RF,wCV_FCS_K24,0.93,0.8873915619801436,0.41187295516936423
0,red,RF,wCV_SCS_K24,0.92,0.9739743678375226,0.41187295516936423
0,red,RF,JAW_FCS_KLOO_rep_K24,0.875,0.8540099029837339,0.41187295516936423
0,red,RF,JAW_SCS_KLOO_rep_K24,0.905,0.9688318813984051,0.41187295516936423
