itrial,dataset,muh_fun,method,coverage,width
0,superconduct,neural_net,naive,0.8422222222222222,85.23764244308217
0,superconduct,neural_net,jackknife,0.8511111111111112,87.66890633276145
0,superconduct,neural_net,jackknife+,0.9177777777777778,92.10364853603622
0,superconduct,neural_net,jackknife-mm,0.9988888888888889,140.09102055688348
0,superconduct,neural_net,split,0.8333333333333334,80.38077033849495
0,superconduct,neural_net,weighted_split_oracle,0.8888888888888888,91.66019131650171
0,superconduct,neural_net,weighted_split_lr,0.8833333333333333,85.1
0,superconduct,neural_net,weighted_split_rf,0.8966666666666666,91.66019131650171
0,superconduct,neural_net,JAW_oracle,0.9622222222222222,107.32018766579537
0,superconduct,neural_net,JAW_lr,0.9633333333333334,105.3201876658176
0,superconduct,neural_net,JAW_rf,0.9611111111111111,107.14307559930708
0,superconduct,neural_net,JAWmm_oracle,1.0,151.015335627544
0,superconduct,neural_net,JAWmm_lr,1.0,146.9429199572212
0,superconduct,neural_net,JAWmm_rf,1.0,146.9429199572212
0,superconduct,neural_net,CV+_K5,0.9277777777777778,92.31152838122729
0,superconduct,neural_net,wCV_oracle_K5,0.9522222222222222,107.55805358058427
0,superconduct,neural_net,wCV_lr_K5,0.95,103.5346507297196
0,superconduct,neural_net,wCV_rf_K5,0.9544444444444444,102.86011104596912
0,superconduct,neural_net,JAW_KLOO_oracle_K5,0.9955555555555555,130.48987706932743
0,superconduct,neural_net,JAW_KLOO_lr_K5,0.7511111111111111,68.86624503527207
0,superconduct,neural_net,JAW_KLOO_rf_K5,0.9155555555555556,94.52080573309915
0,superconduct,neural_net,JAW_KLOO_oracle_det_K5,0.9711111111111111,106.40411230734932
0,superconduct,neural_net,JAW_KLOO_lr_det_K5,0.9622222222222222,98.34508809536472
0,superconduct,neural_net,JAW_KLOO_rf_det_K5,0.9588888888888889,98.77684449922647
0,superconduct,neural_net,CV+_K10,0.9311111111111111,93.15978550052483
0,superconduct,neural_net,wCV_oracle_K10,0.9877777777777778,115.05649426945246
0,superconduct,neural_net,wCV_lr_K10,0.9833333333333333,110.60844554809304
0,superconduct,neural_net,wCV_rf_K10,0.9744444444444444,115.89912263359022
0,superconduct,neural_net,JAW_KLOO_oracle_K10,0.9544444444444444,110.08966470867252
0,superconduct,neural_net,JAW_KLOO_lr_K10,0.9677777777777777,109.76388133240623
0,superconduct,neural_net,JAW_KLOO_rf_K10,0.9022222222222223,88.3817783940672
0,superconduct,neural_net,JAW_KLOO_oracle_det_K10,0.9922222222222222,116.51331742205768
0,superconduct,neural_net,JAW_KLOO_lr_det_K10,0.97,100.29107008957786
0,superconduct,neural_net,JAW_KLOO_rf_det_K10,0.9911111111111112,inf
0,superconduct,neural_net,CV+_K20,0.9222222222222223,94.0290881633144
0,superconduct,neural_net,wCV_oracle_K20,0.9588888888888889,110.7664020854634
0,superconduct,neural_net,wCV_lr_K20,0.9566666666666667,107.8000000000242
0,superconduct,neural_net,wCV_rf_K20,0.96,111.17943055783373
0,superconduct,neural_net,JAW_KLOO_oracle_K20,0.9855555555555555,110.9201876658176
0,superconduct,neural_net,JAW_KLOO_lr_K20,0.9788888888888889,116.28848062012166
0,superconduct,neural_net,JAW_KLOO_rf_K20,0.9411111111111111,99.88330657273954
0,superconduct,neural_net,JAW_KLOO_oracle_det_K20,0.9888888888888889,116.47652797618785
0,superconduct,neural_net,JAW_KLOO_lr_det_K20,0.9733333333333334,129.9293765629194
0,superconduct,neural_net,JAW_KLOO_rf_det_K20,0.9877777777777778,116.47652797618785
0,superconduct,neural_net,CV+_K25,0.9044444444444445,91.79979064453093
0,superconduct,neural_net,wCV_oracle_K25,0.9644444444444444,103.80530354073207
0,superconduct,neural_net,wCV_lr_K25,0.98,109.88835224830089
0,superconduct,neural_net,wCV_rf_K25,0.9511111111111111,101.1667133758055
0,superconduct,neural_net,JAW_KLOO_oracle_K25,0.9833333333333333,111.66680841578284
0,superconduct,neural_net,JAW_KLOO_lr_K25,0.9855555555555555,124.00238520716132
0,superconduct,neural_net,JAW_KLOO_rf_K25,0.92,102.9802479063718
0,superconduct,neural_net,JAW_KLOO_oracle_det_K25,0.9922222222222222,120.38826259923485
0,superconduct,neural_net,JAW_KLOO_lr_det_K25,0.99,119.43421806160276
0,superconduct,neural_net,JAW_KLOO_rf_det_K25,0.9877777777777778,117.59322140342196
0,superconduct,neural_net,CV+_K50,0.9333333333333333,95.22697524582415
0,superconduct,neural_net,wCV_oracle_K50,0.9633333333333334,109.3733762081539
0,superconduct,neural_net,wCV_lr_K50,0.9588888888888889,106.86757462733053
0,superconduct,neural_net,wCV_rf_K50,0.9622222222222222,106.60630736615818
0,superconduct,neural_net,JAW_KLOO_oracle_K50,0.9555555555555556,108.83315627677962
0,superconduct,neural_net,JAW_KLOO_lr_K50,0.9711111111111111,111.5795094462442
0,superconduct,neural_net,JAW_KLOO_rf_K50,0.9644444444444444,110.31584702580558
0,superconduct,neural_net,JAW_KLOO_oracle_det_K50,0.9811111111111112,113.46325050740981
0,superconduct,neural_net,JAW_KLOO_lr_det_K50,0.9822222222222222,113.46325050740981
0,superconduct,neural_net,JAW_KLOO_rf_det_K50,0.9755555555555555,113.46325050740981
1,superconduct,neural_net,naive,0.8733333333333333,91.5426376589956
1,superconduct,neural_net,jackknife,0.8955555555555555,96.66729276728347
1,superconduct,neural_net,jackknife+,0.9255555555555556,98.30876768778148
1,superconduct,neural_net,jackknife-mm,1.0,154.73926001021044
1,superconduct,neural_net,split,0.7711111111111111,104.35638635380313
