seed,fitness_str,muh_fun,method,coverage,width,muh_test
0,blue,NN,split,0.875,1.2805515437325168,0.609287792858556
0,blue,NN,weighted_split,0.89,1.3437874327253552,0.609287792858556
0,blue,NN,JAW-FCS,0.975,0.7491483698141501,0.6137418991377973
0,blue,NN,JAW-SCS,0.98,0.7496833752448527,0.6137418991377973
0,blue,NN,jackknife+,0.97,0.7435908352836108,0.6137418991377973
0,blue,NN,CV+_K8,0.985,0.8729875586227129,0.6137418991377973
0,blue,NN,wCV_FCS_K8,0.985,0.8892641493613104,0.6137418991377973
0,blue,NN,wCV_SCS_K8,0.985,0.8836582426538717,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_rep_K8,0.965,0.7918052056207681,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_rep_K8,0.975,0.7933226534029615,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_det_K8,0.9,inf,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_det_K8,0.99,inf,0.6137418991377973
0,blue,NN,CV+_K12,0.975,0.806512041624172,0.6137418991377973
0,blue,NN,wCV_FCS_K12,0.98,0.8369845844006426,0.6137418991377973
0,blue,NN,wCV_SCS_K12,0.98,0.8313297832549947,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_rep_K12,0.96,0.7910712371502762,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_rep_K12,0.975,0.7635678312645738,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_det_K12,0.895,inf,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_det_K12,0.995,inf,0.6137418991377973
0,blue,NN,CV+_K16,0.98,0.8078938286264705,0.6137418991377973
0,blue,NN,wCV_FCS_K16,0.985,0.8231944308620838,0.6137418991377973
0,blue,NN,wCV_SCS_K16,0.985,0.8058731080317033,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_rep_K16,0.975,0.8424431071934878,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_rep_K16,0.975,0.8266560565846602,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_det_K16,0.795,0.4244095075326707,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_det_K16,0.99,0.8611026017147531,0.6137418991377973
0,blue,NN,CV+_K24,0.975,0.7398097939144724,0.6137418991377973
0,blue,NN,wCV_FCS_K24,0.975,0.7464727538570901,0.6137418991377973
0,blue,NN,wCV_SCS_K24,0.975,0.7344577024121748,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_rep_K24,0.97,0.7811103656640972,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_rep_K24,0.96,0.794313534782183,0.6137418991377973
0,blue,NN,JAW_FCS_KLOO_det_K24,0.955,0.6312687718895359,0.6137418991377973
0,blue,NN,JAW_SCS_KLOO_det_K24,0.985,0.8075062184642314,0.6137418991377973
0,blue,NN,CV+_K32,0.97,0.7234493522464851,0.6137418991377973
0,blue,NN,wCV_FCS_K32,0.975,0.7395788063542208,0.6137418991377973
